timestamp,open,high,low,close,volume
1786320000000,64867.8,65373.6,64794.4,64946.4,19652.32
1786334400000,64946.4,65348.4,64892.1,65183,10477.827
1786348800000,65183,65306.9,64928,65097.6,10919.27
1786363200000,65097.5,65221.2,64171.8,64268.8,43196.125
1786377600000,64268.7,64330,63788,64017.2,35855.706
1786392000000,64017.2,64189.3,63881.6,63939.3,8724.48
1786406400000,63939.3,64148,63863.9,64110.7,9427.551
1786420800000,64110.7,64124.2,63820,64031.7,9537.32
1786435200000,64031.7,64380,64010.4,64358.3,13370.273
1786449600000,64358.4,64470,63420,63585.3,37999.437
1786464000000,63585.3,63637.5,63211.6,63508.5,23497.495
1786478400000,63508.5,63757.5,63508.5,63572,12191.57
1786492800000,63571.9,63886,63505.3,63800.1,10094.4
1786507200000,63800.1,63863.6,63574.6,63804.8,10960.547
1786521600000,63804.8,64222.2,63735.4,64207.3,18341.074
1786536000000,64207.3,64450,63291.1,63421.4,51576.711
1786550400000,63421.3,63557.5,63283,63394.9,13318.223
1786564800000,63394.8,63629.8,63337.5,63454.7,10141.858
1786579200000,63454.6,63694.9,63343.8,63623.5,13913.62
1786593600000,63623.5,63990.7,63564.9,63833,15828.591
1786608000000,63833,63881.3,63318.1,63458.5,17322.625
1786622400000,63458.6,63980.6,63385,63385,27296.132
1786636800000,63385,63544,62800,63387.4,37868.008
1786651200000,63387.3,63613.6,63343.4,63456.7,10437.116
1786665600000,63456.7,63595.1,63277.1,63288.1,9319.627
1786680000000,63288,63449.6,62888,62888.1,17241.258
1786694400000,62888,62974.4,62658.8,62837.4,21560.529
1786708800000,62837.5,63061.7,62484.2,62956,34290.186
1786723200000,62956,63215.3,62781.4,62936.3,16763.54
1786737600000,62936.4,63040.3,62770.9,63015,6172.617
1786752000000,63014.9,63170,62964.4,63030.3,5164.282
1786766400000,63030.3,63127.5,63003.8,63049.8,4561.169
1786780800000,63049.9,63058.4,62890.2,62993.1,4848.992
1786795200000,62993,63096.7,62920.9,63068,4304.778
1786809600000,63068.1,63097.3,63011.6,63093.6,3557.61
1786824000000,63093.6,63141.6,63040.1,63053.9,2694.354
1786838400000,63053.9,63132.2,62975.9,63096.6,3916.019
1786852800000,63096.5,63122.7,63007.1,63034.3,2390.922
1786867200000,63034.4,63045.1,62928.5,62981.1,3684.767
1786881600000,62981.1,63113.8,62959.1,63113.8,4034.188
1786896000000,63113.8,63370,63063.6,63082.2,12382.223
1786910400000,63082.3,63117.1,62681.1,62876,13519.956
1786924800000,62876,63498,62723.9,63409.8,21153.293
1786939200000,63409.7,63693.2,63409.7,63493.5,15679.741
1786953600000,63493.5,63753,63255,63600,19257.443
1786968000000,63600,64199.9,63412.5,64169.9,37743.322
1786982400000,64169.8,64600.8,63944.3,64280.4,33695.153
1786996800000,64280.4,64555.4,64231.3,64504.1,10720.379
1787011200000,64504.1,64541.6,64000,64147.4,16155.4
1787025600000,64147.5,64425,64055,64170.9,12799.365
1787040000000,64170.8,64380,64056.4,64326,10012.521
1787054400000,64326.1,65057.9,63979.2,64823.9,40826.744
1787068800000,64823.9,64861.7,64611.3,64619.7,10943.691
1787083200000,64619.8,64755.5,64528.4,64694,6776.167
1787097600000,64694.1,64705.7,64252,64296.3,12246.886
1787112000000,64296.3,64382.2,64131.3,64266.1,12332.044
1787126400000,64266,64509.7,64219.6,64479,11070.143
1787140800000,64479.1,70450,64440,68523.7,173988.154
1787155200000,68523.7,68998,67803.6,68404.1,54987.525
1787169600000,68404.1,70048.2,68356.9,69310,61871.73
1787184000000,69310.1,69867.9,68882.1,69183.5,31215.909
1787198400000,69183.5,69999,69155,69815.9,27284.805
1787212800000,69815.9,72487.5,69771.8,71896.2,100852.483
1787227200000,71896.2,72849.9,71100,72429,71907.275
1787241600000,72429.1,72945.3,72159.8,72649.7,31571.711
1787256000000,72649.8,73399.7,72458.7,72998.7,26629.64
1787270400000,72998.8,75767.5,72992.4,74482.9,83419.101
1787284800000,74482.9,76900,74482.8,76310.4,71042.407
1787299200000,76310.3,79555.5,76253.2,76749,154295.99
1787313600000,76748.9,77871.6,76237,77219.8,69352.763
1787328000000,77219.8,77711.1,76576.4,76995.4,35058.19
1787342400000,76995.4,78748.8,76815.6,78309.1,37093.621
1787356800000,78309.1,78831.8,77649.7,78395,24580.533
1787371200000,78395,78815.2,76510,77286.7,45387.994
1787385600000,77286.7,77430,76512.9,77137.9,26139.742
1787400000000,77137.9,77390,76888,76995.6,12410.239
1787414400000,76995.6,77590.6,76969.4,77422.4,10356.14
1787428800000,77422.3,77498,76772,77084.5,10062.796
1787443200000,77084.5,77423.8,76842.1,76941.1,10546.566
1787457600000,76941.2,77046.8,75588,76020.3,42202.426
1787472000000,76020.2,77400,75966.7,77296,24709.159
1787486400000,77296.1,77771.6,76762.1,77124,26848.497
1787500800000,77124,77467.8,77075.1,77305.1,9070.668
1787515200000,77305,78057.6,77167.3,77719.1,17704.018
1787529600000,77719,77728.4,76857.1,76925.2,23632.135
1787544000000,76925.2,77789.7,76649,77301.8,21827.005
1787558400000,77301.8,78594.2,76802.9,78429.4,41249.502
1787572800000,78429.4,79974.8,77800,79069.3,95178.096
1787587200000,79069.3,79839.8,78410,78715.1,40535.17
1787601600000,78715.1,79012.6,78520.3,78953,10080.442
1787616000000,78952.9,81270.5,78675.7,80457.6,60773.745
1787630400000,80457.6,80912,80128,80483.2,24953.479
