timestamp,open,high,low,close,volume
1787362500000,78108.2,78145.4,77972.3,77983.2,335.473
1787362800000,77983.2,78033,77855.3,77891.8,434.187
1787363100000,77891.8,77948,77807.2,77807.2,387.967
1787363400000,77807.3,77866.8,77780.9,77852.7,332.974
1787363700000,77852.7,77988.3,77792,77807.7,326.242
1787364000000,77807.6,77965.4,77763,77941.7,354.801
1787364300000,77941.8,78036.1,77907.1,77999.9,312.203
1787364600000,78000,78094.7,77992,78029.5,377.238
1787364900000,78029.5,78181.9,78012.5,78083.1,457.092
1787365200000,78083,78181.6,78078.3,78172.4,446.508
1787365500000,78172.3,78472.5,78156,78358.1,1045.347
1787365800000,78358.2,78494.9,78250.3,78266.5,531.623
1787366100000,78266.5,78398.9,78134.1,78397.8,451.528
1787366400000,78397.7,78493.9,78327.4,78489.9,485.02
1787366700000,78490,78534.9,78288.5,78352.3,556.66
1787367000000,78352.2,78481.6,78314.2,78426.2,371.595
1787367300000,78426.2,78549.9,78406.9,78467.9,474.324
1787367600000,78467.9,78629.1,78400,78552.1,488.537
1787367900000,78552.1,78690.4,78534.7,78534.7,661.569
1787368200000,78534.7,78537.6,78350,78378.1,408.807
1787368500000,78378,78596.9,78344.3,78581.3,410.722
1787368800000,78581.2,78600,78479.1,78576.2,422.954
1787369100000,78576.1,78783.6,78576.1,78746.7,985.63
1787369400000,78746.6,78831.8,78632.5,78654.3,706.787
1787369700000,78654.3,78740,78654.2,78674.9,326.697
1787370000000,78675,78675,78531,78630.5,363.165
1787370300000,78630.5,78630.5,78533.6,78545.7,420.525
1787370600000,78545.7,78676.9,78524.3,78528.9,370.504
1787370900000,78529,78542.6,78365.2,78395,522.714
1787371200000,78395,78456.5,78222.1,78369,639.797
1787371500000,78369.1,78420.4,78232.7,78314,454.674
1787371800000,78313.9,78400,78313.9,78384.3,233.121
1787372100000,78384.3,78384.3,78183.1,78241.8,449.362
1787372400000,78241.8,78528.1,78241.8,78481.4,486.572
1787372700000,78481.4,78580,78469.8,78576.4,314.653
1787373000000,78576.5,78730.9,78502.6,78684.6,669.929
1787373300000,78684.6,78758,78593,78663.6,465.217
1787373600000,78663.7,78815.2,78630.3,78645.1,705.272
1787373900000,78645,78681.6,78510.8,78560,687.906
1787374200000,78560,78573.4,78477.3,78525.4,413.008
1787374500000,78525.4,78548.5,78444.4,78453.3,460.443
1787374800000,78453.2,78589.9,78413.5,78495.5,489.626
1787375100000,78495.4,78553.5,77781.5,77788.2,2910.268
1787375400000,77788.2,77840,76510,77310.9,9958.681
1787375700000,77310.9,77528.4,76728.1,76954.2,4244.01
1787376000000,76954.2,77273.6,76760.1,77054.2,2115.292
1787376300000,77054.3,77300,77030.1,77297.1,1077.81
1787376600000,77297.1,77350.3,76900.4,77350.2,1521.173
1787376900000,77350.2,77571,77118,77122.2,1463.272
1787377200000,77122.2,77239.6,76982.4,77176.1,1046.892
1787377500000,77176,77428.4,77053.8,77365.3,1155.839
1787377800000,77365.3,77497.8,77242.3,77342.4,877.325
1787378100000,77342.4,77465,77315,77371.6,561.91
1787378400000,77371.5,77438,77277.7,77297.8,496.435
1787378700000,77297.8,77350,77139,77306.2,630.871
1787379000000,77306.3,77330.2,77143.8,77162.4,581.698
1787379300000,77162.4,77350,77162.4,77213.9,350.627
1787379600000,77214,77370,77213.9,77364.1,419.613
1787379900000,77364.1,77388,77200,77234.3,295.971
1787380200000,77234.3,77234.3,76963.5,77070.6,884.996
1787380500000,77070.6,77560,77070.6,77493.5,1241.927
1787380800000,77493.4,77564.1,77384.3,77384.4,874.189
1787381100000,77384.3,77468.3,77369.1,77442.3,286.724
1787381400000,77442.2,77539.3,77384,77453.2,510.988
1787381700000,77453.2,77494.4,77387.2,77476.6,294.794
1787382000000,77476.6,77640.4,77433.4,77613.9,768.426
1787382300000,77613.9,77675,77367.6,77377.7,718.399
1787382600000,77377.5,77433.4,77253.5,77365.3,688.542
1787382900000,77365.3,77389.5,77201.4,77255.4,453.144
1787383200000,77255.3,77450,77254.7,77424.2,389.803
1787383500000,77424.3,77482.3,77371.8,77471.1,235.253
1787383800000,77471.1,77497,77395.7,77446.2,449.203
1787384100000,77446.1,77461.7,77368.1,77404.1,300.93
1787384400000,77404.2,77424.7,77285.6,77402.3,297.59
1787384700000,77402.4,77430.3,77305.3,77331.1,230.338
1787385000000,77331.2,77355.5,77283.7,77334.9,320.829
1787385300000,77334.9,77354.6,77258.6,77286.7,264.652
1787385600000,77286.7,77399.3,77237.3,77237.3,448.846
1787385900000,77237.4,77391.7,77177,77329.4,590.678
1787386200000,77329.3,77420.4,77329.3,77414.1,254.376
1787386500000,77414,77430,77288.3,77302.8,212.304
1787386800000,77302.8,77348.3,77250,77265.5,205.383
1787387100000,77265.5,77286.1,77086.1,77204.8,711.393
1787387400000,77204.9,77215.9,77050,77109.3,1109.651
1787387700000,77109.3,77185.9,77056.6,77135.3,499.38
1787388000000,77135.3,77317.5,77012.9,77275.6,707.955
1787388300000,77275.7,77275.7,77088.2,77189,373.031
1787388600000,77189,77200,77137,77165.5,210.79
1787388900000,77165.4,77200,77125.6,77193.5,354.11
1787389200000,77193.5,77218.4,77031,77100,377.609
1787389500000,77100,77253.1,77067.5,77235.9,439.35
1787389800000,77235.9,77355.5,77185.1,77355.4,668.263
1787390100000,77355.5,77385,77257.1,77261.4,380.365
1787390400000,77261.4,77350,77209.6,77213.4,351
1787390700000,77213.4,77230.2,77145,77189.4,326.419
1787391000000,77189.4,77239.5,77162.3,77180.1,216.813
1787391300000,77180.1,77218.9,77133,77151.7,204.531
1787391600000,77151.6,77187.6,77136.9,77185.7,134.874
1787391900000,77185.6,77185.6,76816.4,76952.3,1600.36
1787392200000,76952.4,77020,76857.6,76917.5,558.926
1787392500000,76917.5,77055,76900.3,77047.5,482.162
1787392800000,77047.6,77059.5,76782,76916.9,826.517
1787393100000,76917,76922,76730.2,76776.4,821.488
1787393400000,76776.5,76875.8,76663.8,76703,1000.946
1787393700000,76702.9,76840.2,76661,76669,856.214
1787394000000,76669.1,76758.2,76512.9,76600,2064.614
1787394300000,76600.1,76957.2,76571.9,76939,1158.13
1787394600000,76939,76977,76861.8,76929,604.086
1787394900000,76929,77143,76928.9,77074.6,692.162
1787395200000,77074.6,77176.6,77074.6,77169.5,483.505
1787395500000,77169.5,77194.8,77034.2,77052.4,492.983
1787395800000,77052.4,77077.1,76984.1,76992,316.493
1787396100000,76992,77023.9,76900,76975.7,416.764
1787396400000,76975.7,77000,76821.8,76973.2,426.851
1787396700000,76973.2,77079,76888,76888.3,415.404
1787397000000,76888.3,76968,76861.8,76861.8,191.367
1787397300000,76861.8,76896.9,76815.6,76824.8,361.717
1787397600000,76824.8,76929,76824.8,76838.9,606.825
1787397900000,76838.9,77009.7,76838.9,76991.8,354.169
1787398200000,76991.8,77100,76950.2,77096.5,441.641
1787398500000,77096.4,77198.9,77096.4,77128,636.991
1787398800000,77128,77188.8,77116.1,77182.7,351.756
1787399100000,77182.8,77224.9,77101.1,77101.1,580.072
1787399400000,77101.1,77124.8,77070,77105.3,223.739
1787399700000,77105.4,77195.1,77101.3,77137.9,396.739
1787400000000,77137.9,77297.8,77081.7,77139.4,515.825
1787400300000,77139.5,77278.9,77139.4,77243.3,388.957
1787400600000,77243.2,77289.1,77220.2,77243.6,301.095
1787400900000,77243.6,77290,77201,77254.9,293.817
1787401200000,77254.9,77337,77254.9,77282.1,426.181
1787401500000,77282,77347.9,77251.3,77329.9,431.977
1787401800000,77329.8,77335.4,77208.7,77227,281.733
1787402100000,77227,77285.3,77205,77253.6,139.168
1787402400000,77253.5,77350,77253.5,77343.9,175.416
1787402700000,77343.8,77390,77325.8,77343.4,220.708
1787403000000,77343.4,77345,77244.6,77314.9,277.253
1787403300000,77315,77353.7,77285.9,77295.6,313.38
1787403600000,77295.6,77318.2,77187.3,77220.8,276.292
1787403900000,77220.7,77268.4,77183,77268.4,235.886
1787404200000,77268.5,77270.9,77214.1,77222.6,112.429
1787404500000,77222.6,77258.6,77125.9,77144.5,309.71
1787404800000,77144.5,77189.8,77117.1,77189.5,163.279
1787405100000,77189.5,77258.6,77166.3,77175.4,148.537
1787405400000,77175.4,77206.7,77134,77134,118.141
1787405700000,77134.1,77191.1,77104.7,77129.5,161.423
1787406000000,77129.6,77184,77129.5,77165.9,79.61
1787406300000,77165.9,77299.8,77149.4,77256.7,263.527
1787406600000,77256.6,77381.1,77256.6,77300.4,424.385
1787406900000,77300.3,77314.6,77258.2,77290.6,192.098
1787407200000,77290.6,77322,77183.5,77208.1,230.308
1787407500000,77208.2,77229.9,76959.4,77088.6,940.658
1787407800000,77088.6,77118.7,77022.6,77040.8,278.434
1787408100000,77040.8,77084.7,76970,77003.8,289.094
1787408400000,77003.8,77070.5,77003.7,77030.9,162.184
1787408700000,77030.9,77107.8,77020.1,77107.7,158.984
1787409000000,77107.8,77169,77050,77150.2,238.613
1787409300000,77150.3,77175,76986.3,76996.3,266.672
1787409600000,76996.3,77068.4,76961.5,76970.1,408.992
1787409900000,76970.2,77030.2,76960,76972.1,193.11
1787410200000,76972.2,77017.5,76936.1,76958.1,244.829
1787410500000,76958.1,77093.9,76952,77018.6,246.447
1787410800000,77018.6,77100,76968,77028.6,222.077
1787411100000,77028.5,77073.8,76970.2,76977.7,178.678
1787411400000,76977.7,77053.4,76951,76951,233.582
1787411700000,76951.1,77027.9,76935,76962.5,205.332
1787412000000,76962.5,77044.1,76888,77009.8,347.676
1787412300000,77009.8,77038.8,76974.4,76993.9,232.17
1787412600000,76993.9,77118.3,76993.9,77104.9,239.926
1787412900000,77105,77112.3,77028.5,77071.9,128.528
1787413200000,77071.9,77090,77018,77067.1,101.421
1787413500000,77067.1,77112.8,77003.7,77005.6,130.748
1787413800000,77005.6,77019.3,76923,76980.6,325.656
1787414100000,76980.6,77043.5,76980,76995.6,155.293
1787414400000,76995.6,77086,76969.4,77078.2,196.834
1787414700000,77078.3,77087.8,77030,77034.8,144.962
1787415000000,77034.9,77084.7,76971,77069,205.571
1787415300000,77069.1,77196.5,77057.1,77190.4,480.642
1787415600000,77190.3,77266.9,77166.9,77220.4,380.659
1787415900000,77220.5,77249,77181.2,77209,169.656
1787416200000,77209,77246.6,77193.5,77207.5,157.332
1787416500000,77207.5,77348.2,77207.5,77329.5,477.241
1787416800000,77329.5,77499.5,77329.4,77405.6,1015.306
1787417100000,77405.6,77590.6,77405.5,77464.3,1000.497
1787417400000,77464.2,77464.2,77332.4,77337.6,387.241
1787417700000,77337.6,77364,77293.4,77299,253.761
1787418000000,77299,77350,77275.3,77280,219.475
1787418300000,77280,77343.6,77256.1,77310.9,304.09
1787418600000,77310.9,77325,77290.1,77293.6,99.992
1787418900000,77293.6,77361.6,77290.4,77356.9,137.96
1787419200000,77356.9,77368.4,77298.2,77303.3,151.401
1787419500000,77303.3,77317.4,77081.1,77103.8,683.976
1787419800000,77103.8,77214,77103.8,77189.2,197.854
1787420100000,77189.2,77220,77138.7,77138.7,121.675
1787420400000,77138.7,77241.2,77132.2,77235.1,142.374
1787420700000,77235.1,77330.9,77235,77300.2,214.579
1787421000000,77300.2,77394.9,77280.7,77311,186.794
1787421300000,77311,77319.2,77283,77289.2,104.094
1787421600000,77289.1,77366,77288,77364.1,90.086
1787421900000,77364.2,77370.9,77255.9,77256.5,132.334
1787422200000,77256.4,77282.9,77225,77253.7,122.519
1787422500000,77253.7,77317.7,77253.6,77281.1,124.112
1787422800000,77281.1,77363.8,77271.8,77323.5,77.143
1787423100000,77323.5,77342.8,77286.3,77308.6,69.82
1787423400000,77308.7,77340,77286.5,77340,122.787
1787423700000,77340,77340,77255.8,77271.2,105.5
1787424000000,77271.2,77285.2,77234.5,77234.6,97.292
1787424300000,77234.6,77244.8,77182.5,77223.7,164.456
1787424600000,77223.8,77223.8,77139.8,77215.9,214.588
1787424900000,77215.9,77276.5,77204.4,77276.5,52.627
1787425200000,77276.5,77300.7,77257.5,77263.3,119.574
1787425500000,77263.4,77273.8,77209.4,77273.8,71.618
1787425800000,77273.8,77350,77252.2,77334.7,102.717
1787426100000,77334.7,77350,77274.9,77300.7,119.33
1787426400000,77300.7,77309.8,77270.1,77282.6,44.82
1787426700000,77282.7,77316.7,77256.4,77295.1,99.692
1787427000000,77295.2,77360.9,77293.3,77340.3,95.328
1787427300000,77340.3,77389.5,77336.5,77358.3,134.541
1787427600000,77358.4,77440,77358.3,77440,161.281
1787427900000,77439.9,77484,77415.4,77446.4,323.156
1787428200000,77446.3,77484.3,77445.2,77460.4,178.333
1787428500000,77460.4,77470.4,77422.3,77422.4,98.52
1787428800000,77422.3,77440.1,77367.7,77407.8,140.013
1787429100000,77407.9,77457.9,77384.4,77440.3,83.111
1787429400000,77440.3,77498,77419.3,77419.4,163.44
1787429700000,77419.4,77438.3,77355,77355,189.271
1787430000000,77355,77356,77325.2,77337.8,123.912
1787430300000,77337.9,77362,77296.4,77304.8,120.79
1787430600000,77304.8,77332.3,77267.6,77289.1,196.755
1787430900000,77289.1,77388.9,77281.7,77388.8,141.772
1787431200000,77388.9,77427.6,77316,77374.1,249.618
1787431500000,77374.1,77393.4,77360.1,77363.4,44.128
1787431800000,77363.5,77363.5,77337,77337.1,26.511
1787432100000,77337,77340,77275.1,77330.3,130.221
1787432400000,77330.3,77330.3,77028.6,77090.2,664.687
1787432700000,77090.2,77160.9,77086.5,77141.9,198.17
1787433000000,77141.9,77150,77050,77054.2,255.412
1787433300000,77054.2,77196.2,77054.2,77196.1,198.087
1787433600000,77196.1,77217.2,77140.1,77140.2,161.756
1787433900000,77140.1,77219.4,77126.4,77187.1,87.748
1787434200000,77187.2,77215,77090,77122.9,185.846
1787434500000,77122.8,77127.1,76971.1,77000.1,405.603
1787434800000,77000.1,77041.4,76922.1,77040.5,358.957
1787435100000,77040.5,77040.5,76890,76985.9,273.404
1787435400000,76986,76999.3,76933.4,76942.9,199.486
1787435700000,76942.8,76954.4,76818.1,76862.8,470.75
1787436000000,76862.8,76981.5,76772,76976.3,842.804
1787436300000,76976.3,77173,76976.3,77107.3,683.48
1787436600000,77107.4,77163.4,77071.1,77108.9,212.428
1787436900000,77109,77136.5,77043.7,77055.8,160.475
1787437200000,77055.8,77160,77055.8,77125.5,145.359
1787437500000,77125.6,77166.6,77056.8,77056.8,135.073
1787437800000,77056.9,77071.6,76833.9,76956.7,674.369
1787438100000,76956.7,77051.2,76956.7,76984.8,119.9
1787438400000,76984.7,77078.4,76984.7,77054.5,147.021
1787438700000,77054.6,77099.9,77021.6,77047.4,189.927
1787439000000,77047.4,77157.8,77037.4,77110.1,159.183
1787439300000,77110,77121.7,76961.4,77000.8,205.965
1787439600000,77000.9,77053.8,76940.9,77053.8,130.761
1787439900000,77053.7,77094.4,77022.2,77022.3,112.367
1787440200000,77022.2,77039.9,76953.8,76989.9,149.569
1787440500000,76989.9,77025.2,76982.5,77020.2,62.435
1787440800000,77020.3,77034.4,76995.7,77003.7,101.185
1787441100000,77003.8,77034.6,76951,76956.4,101.935
1787441400000,76956.4,76992.1,76914.9,76924.3,117.956
1787441700000,76924.2,77002.4,76905.3,76991.3,135.618
1787442000000,76991.4,77048.2,76991.3,77024.6,59.439
1787442300000,77024.3,77119,77015.2,77116.5,71.973
1787442600000,77116.6,77146.1,77073.8,77101.1,180.796
1787442900000,77101.2,77123.5,77084.4,77084.5,93.33
1787443200000,77084.5,77155.3,77084.4,77146.4,129.831
1787443500000,77146.2,77157.9,77105.8,77105.9,90.144
1787443800000,77105.9,77107.4,77058.9,77091.3,153.912
1787444100000,77091.2,77150,77059.9,77117.1,73.27
1787444400000,77117.2,77219.3,77104,77215.1,226.803
1787444700000,77215.1,77268.1,77178.7,77237.9,248.775
1787445000000,77237.9,77299.9,77234,77285,166.323
1787445300000,77285.1,77377.4,77230.3,77298.1,369.526
1787445600000,77298.2,77323.8,77244,77288.9,197.483
1787445900000,77288.9,77350,77261.4,77330.2,227.816
1787446200000,77330.3,77363,77316.8,77349.1,153.779
1787446500000,77349.2,77356.7,77308,77308,200.519
1787446800000,77308.1,77308.1,77175.6,77203.4,299.081
1787447100000,77203.4,77276.9,77183.6,77262.3,142.779
1787447400000,77262.2,77423.8,77256.8,77423.8,596.163
1787447700000,77423.7,77423.8,77312.4,77327.8,356.914
1787448000000,77327.8,77349.4,77318.9,77318.9,149.805
1787448300000,77318.9,77319,77268,77282.3,127.26
1787448600000,77282.3,77333,77200,77222.3,259.062
1787448900000,77222.4,77266,77193.6,77266,167.317
1787449200000,77265.9,77289.3,77173.9,77262.8,155.729
1787449500000,77262.7,77344,77243.7,77254.3,151.148
1787449800000,77254.4,77298,77205.6,77277,135.415
1787450100000,77277.1,77277.1,77169.5,77202.1,165.659
1787450400000,77202.1,77227.6,77140,77143.9,289.722
1787450700000,77143.9,77154.3,77100,77110.1,192.891
1787451000000,77110.1,77148,77060,77063.8,266.822
1787451300000,77063.8,77148.4,77063.8,77115.6,167.016
1787451600000,77115.6,77125.3,77015.8,77077.7,306.547
1787451900000,77077.8,77127.2,77077.7,77126.7,103.458
1787452200000,77126.7,77220,77123.3,77219.9,149.113
1787452500000,77219.9,77220,77183.2,77198,101.507
1787452800000,77198.1,77215.9,77147.1,77189.1,178.517
1787453100000,77189.1,77220.6,77170,77200.8,69.277
1787453400000,77200.9,77224.2,77072.1,77079,334.418
1787453700000,77079,77100,77076.1,77080.6,67.64
1787454000000,77080.6,77128.6,77076.1,77078.3,227.067
1787454300000,77078.4,77078.4,77024.4,77026.9,215.472
1787454600000,77026.9,77110.4,77017,77094.5,191.047
1787454900000,77094.5,77158.3,77062.9,77114.8,120.013
1787455200000,77114.8,77114.9,77015.1,77027.2,192.689
1787455500000,77027.3,77054.8,76982.3,76992.9,170.192
1787455800000,76992.8,77004.8,76915.1,76960.9,460.685
1787456100000,76960.8,77000,76935.9,76938.1,312.404
1787456400000,76938,76939.8,76842.1,76863.2,509.121
1787456700000,76863.2,76997.9,76863.1,76992.9,667.925
1787457000000,76992.8,76992.9,76947.3,76971.1,157.287
1787457300000,76971.1,76971.1,76920.8,76941.1,151.223
1787457600000,76941.2,76969.7,76855,76859.2,345.955
1787457900000,76859.2,76948.4,76663.9,76830,1632.752
1787458200000,76830,77038.5,76829.9,77006.7,573.106
1787458500000,77006.7,77046.8,76820.6,76820.7,360.708
1787458800000,76820.7,76916.6,76802.3,76916.6,280.328
1787459100000,76916.6,77007,76916.5,76968,179.829
1787459400000,76968,76980,76840,76873.2,223.279
1787459700000,76873.8,76886.1,76820,76866,194.326
1787460000000,76866.1,76913.5,76816.1,76827.1,211.407
1787460300000,76827.1,76829.8,76560.1,76627.1,1800.363
1787460600000,76627.1,76750,76620.3,76695.4,545.874
1787460900000,76695.5,76715,76425.4,76610.7,2151.028
1787461200000,76610.7,76747.7,76474,76574.4,1506.668
1787461500000,76574.4,76653.8,76231,76306.7,2727.736
1787461800000,76306.7,76444.2,75808,75896,4296.589
1787462100000,75895.7,76071.1,75588,76061.8,7106.99
1787462400000,76061.8,76306.1,76018.3,76295.6,2147.45
1787462700000,76295.6,76354.8,76193.4,76243.9,1604.211
1787463000000,76243.8,76350,76201,76258.4,914.115
1787463300000,76258.5,76320,76182.9,76247.4,553.311
1787463600000,76247.4,76282.9,76108,76175.9,950.883
1787463900000,76176,76219.3,76111.9,76181.5,347.459
1787464200000,76181.4,76263,76033,76161.7,518.047
1787464500000,76161.6,76193.7,76064.9,76064.9,265.837
1787464800000,76065,76139.5,75989.7,76116,792.588
1787465100000,76116,76148.2,75870,75926.3,1014.023
1787465400000,75926.3,76178.8,75910.9,76091.1,741.455
1787465700000,76091,76300,76082.2,76299.9,870.301
1787466000000,76300,76319.5,76200,76283.8,574.637
1787466300000,76283.8,76283.9,76176.5,76240,292.974
1787466600000,76239.9,76380.2,76239.9,76349.7,824.692
1787466900000,76349.7,76370.7,76182.9,76245.3,349.482
1787467200000,76245.3,76310.1,76245.2,76272.8,133.634
1787467500000,76272.8,76297,76204.5,76206.6,168.512
1787467800000,76206.7,76239.4,76149.9,76161.1,265.456
1787468100000,76161.1,76186.7,76015.2,76110.3,542.154
1787468400000,76110.3,76132.3,76038,76132.3,387.426
1787468700000,76132.3,76275,76132.3,76247.1,335.125
1787469000000,76247.1,76339.4,76245.3,76309.9,265.552
1787469300000,76309.9,76368.8,76300.1,76349.3,274.976
1787469600000,76349.3,76349.3,76248.4,76251.4,257.698
1787469900000,76251.3,76284.2,76231.5,76232.4,182.922
1787470200000,76232.3,76241.7,76102.2,76102.3,245.684
1787470500000,76102.3,76147.7,76080.1,76133.2,324.649
1787470800000,76133.2,76137.9,76056.4,76068.8,248.356
1787471100000,76068.9,76119.7,76053.4,76119.7,292.022
1787471400000,76119.7,76168,76038,76042.3,438.464
1787471700000,76042.3,76060.8,75900,76020.3,941.393
1787472000000,76020.2,76056.2,75966.7,76056.2,514.91
1787472300000,76056.1,76269.3,76044.3,76248.6,794.91
1787472600000,76248.7,76310,76189.6,76214,727.292
1787472900000,76214.1,76316,76201.7,76270.4,834.766
1787473200000,76270.4,76270.5,76231.5,76251.1,124.565
1787473500000,76251.1,76273.7,76230.8,76251.1,185.26
1787473800000,76251.1,76329,76251,76312.7,339.979
1787474100000,76312.7,76520.8,76300.1,76449.8,1341.276
1787474400000,76449.8,76694.3,76434.1,76529.3,1231.825
1787474700000,76529.3,76626.6,76492.9,76497.2,636.592
1787475000000,76497.1,76552.8,76473.6,76516.4,356.369
1787475300000,76516.5,76530.3,76450.4,76486.5,281.127
1787475600000,76486.5,76632.1,76471.2,76586.4,398.532
1787475900000,76586.4,76656.6,76576.4,76589.1,396.213
1787476200000,76589,76609,76542,76586.4,204.49
1787476500000,76586.4,76619.4,76510.5,76541.1,238.307
1787476800000,76541,76550,76476.1,76500.1,226.859
1787477100000,76500.1,76589.3,76500,76555.1,144.695
1787477400000,76555.2,76555.2,76475,76497.6,179.103
1787477700000,76497.6,76549.8,76470,76539.7,229.861
1787478000000,76539.7,76584.1,76539.7,76570,108.603
1787478300000,76569.9,76609,76510,76589.1,224.296
1787478600000,76589.1,76653.3,76585.8,76602,188.25
1787478900000,76602.1,76608.8,76540.2,76540.2,182.946
1787479200000,76540.3,76640,76535.5,76625.3,250.335
1787479500000,76625.3,76741.3,76625.3,76676.1,777.226
1787479800000,76676.1,76699.4,76596.1,76650.8,388.342
1787480100000,76650.8,76684,76640.4,76653.9,112.512
1787480400000,76654,76940.1,76654,76840.4,2196.436
1787480700000,76840.4,76891.4,76741.8,76758.8,653.158
1787481000000,76758.7,76933.4,76738.3,76930.7,496.211
1787481300000,76930.8,76935,76802.9,76828.4,370.072
1787481600000,76828.5,76877.9,76803.1,76853.1,172.985
1787481900000,76853.1,76880,76807.9,76808.1,150.387
1787482200000,76808.1,76862.6,76800,76815.8,222.887
1787482500000,76815.9,76815.9,76776,76784.4,129.708
1787482800000,76784.4,76841.5,76738,76738.1,296.115
1787483100000,76738,76844.8,76738,76809.4,201.044
1787483400000,76809.4,76890.9,76800.6,76881,211.232
1787483700000,76880.9,76975.3,76818.1,76971.5,582.801
1787484000000,76971.4,77323,76971.4,77283.9,2866.267
1787484300000,77283.8,77300,77137.3,77161.2,788.012
1787484600000,77161.2,77256.4,77127.4,77190,506.624
1787484900000,77190.1,77400,77190,77379.1,1063.284
1787485200000,77379,77379.1,77256,77272.6,535.607
1787485500000,77272.6,77290,77165.3,77194.8,413.331
1787485800000,77194.8,77400,77177.4,77343.1,951.813
1787486100000,77343.1,77349.1,77287.1,77296,281.744
1787486400000,77296.1,77300,77175,77181.8,331.18
1787486700000,77181.7,77197,77069,77137.6,720.09
1787487000000,77137.6,77137.6,77003.8,77075.8,695.909
1787487300000,77075.7,77102,77050,77092.5,215.31
1787487600000,77092.4,77130,77092,77106.1,154.036
1787487900000,77106,77111.1,77008.5,77035.2,288.165
1787488200000,77035.1,77092,77035.1,77079.8,125.367
1787488500000,77079.7,77136.9,77042.1,77136.9,140.578
1787488800000,77136.8,77249.2,77136.8,77234.6,358.884
1787489100000,77234.6,77262.5,77188,77201.8,225.947
1787489400000,77201.9,77210.4,77152.3,77160.9,106.857
1787489700000,77160.8,77216.2,77160.8,77202.9,86.164
