timestamp,open,high,low,close,volume
1787460300000,2402.15,2402.94,2371.2,2375.27,188422.206
1787460600000,2375.28,2389.99,2374.56,2386,49763.687
1787460900000,2386,2387,2377.44,2378.24,28671.881
1787461200000,2378.24,2384.38,2373,2377.72,50292.404
1787461500000,2377.72,2380.31,2362.21,2371.85,64023.677
1787461800000,2371.84,2377,2365,2365.79,39034.046
1787462100000,2365.79,2379.97,2355.38,2379.48,86769.001
1787462400000,2379.47,2384.6,2375.5,2383.76,42620.014
1787462700000,2383.76,2386.92,2379.68,2379.88,26358.143
1787463000000,2379.88,2384.28,2378.93,2380.6,13955.685
1787463300000,2380.59,2382.89,2372.36,2375.31,27853.822
1787463600000,2375.31,2379.39,2373.14,2376.23,11933.253
1787463900000,2376.23,2378.29,2374.44,2375.9,7679.983
1787464200000,2375.9,2377.85,2372.52,2376.23,9036.235
1787464500000,2376.23,2376.93,2372.6,2372.6,5132.345
1787464800000,2372.61,2376,2369.14,2375.1,16489.87
1787465100000,2375.1,2376.23,2369.64,2370.52,9628.235
1787465400000,2370.52,2381.42,2369.34,2379.24,27070.674
1787465700000,2379.24,2389.88,2378.25,2388.24,35393.84
1787466000000,2388.23,2393.34,2385.63,2388.95,33473.503
1787466300000,2388.95,2390.66,2385.75,2389.86,10949.758
1787466600000,2389.85,2397.37,2389.42,2393.26,22179.299
1787466900000,2393.27,2393.96,2387,2389.08,11196.505
1787467200000,2389.08,2393.5,2389,2391.67,6627.301
1787467500000,2391.67,2392.85,2388.25,2389.76,6839.282
1787467800000,2389.76,2390.26,2386.69,2387.49,8684.893
1787468100000,2387.49,2389.84,2385.49,2389.35,9650.415
1787468400000,2389.34,2390.11,2387.06,2389.6,8839.383
1787468700000,2389.61,2394.36,2389.18,2391.98,7127.937
1787469000000,2391.98,2396.48,2391.63,2394.09,8541.318
1787469300000,2394.09,2396.96,2393.75,2395.88,6001.316
1787469600000,2395.88,2395.88,2391.42,2392.98,5393.491
1787469900000,2392.99,2395.18,2391.67,2392.49,6237.708
1787470200000,2392.5,2392.57,2389.02,2389.08,5331.896
1787470500000,2389.07,2390.36,2387.61,2390.35,6441.212
1787470800000,2390.35,2390.61,2388.51,2389.08,5170.489
1787471100000,2389.09,2390.98,2386.67,2390.24,7330.364
1787471400000,2390.24,2392.97,2388.88,2390,4487.924
1787471700000,2390,2390.16,2386,2388.29,7063.784
1787472000000,2388.3,2389.94,2386,2389.93,7340.473
1787472300000,2389.93,2410,2389.15,2407.77,51742.606
1787472600000,2407.77,2414,2404.27,2406.58,51574.2
